order_id,product_id,add_to_cart_order,reordered
1087344,45106,16,1
63586,1695,11,1
1781025,812,11,1
2238136,19382,1,1
2717830,18072,14,1
3334139,24852,1,1
3278532,33294,23,1
33331,17794,10,1
1474388,47766,1,1
3323559,46361,3,0
2929106,45364,7,1
2717830,15290,6,1
2441349,28204,9,1
3178710,2238,5,0
2636642,17461,7,1
926869,18352,24,1
2821303,15680,3,1
318770,16384,2,1
1616264,38777,1,1
2606989,4210,6,0
1941179,32455,8,1
641489,20842,1,1
3159335,36436,10,1
2689252,37067,9,0
748189,24830,6,1
1884842,28985,4,1
487015,27156,3,1
2172000,3265,2,1
68408,28993,12,0
3299159,24852,9,1
2825748,29553,8,1
878107,7644,7,0
3156699,16797,9,1
2497140,605,15,1
2290762,7969,2,1
1903418,36106,6,1
2010460,25138,4,1
2982082,21376,2,0
992989,48679,3,1
991772,48823,7,1
3278532,5876,1,1
2069580,18389,4,1
478112,10246,17,0
1197569,42356,1,0
280254,47008,26,0
545645,21616,5,0
2323080,4313,3,1
1079090,39035,10,1
3130206,41844,10,1
2508780,48812,10,0
1577438,44449,1,1
3156699,45066,13,1
1238015,33198,10,0
2401188,19057,10,1
3119885,5528,8,1
2323518,2295,6,1
94677,46906,3,0
1498859,35221,15,0
1290822,28458,16,0
478327,32018,10,1
812827,7632,26,0
407922,27012,4,0
155267,32177,10,0
1976060,29468,4,1
2560500,14573,9,1
63586,24852,4,1
318770,37646,14,1
1173240,42701,18,0
437145,48230,4,1
1392788,46347,4,0
177873,3298,1,1
777036,39890,14,0
700878,21183,1,0
1701939,23025,3,0
819481,47141,7,1
1544996,15842,8,0
330830,48865,7,0
1361133,43045,3,1
823366,47280,9,1
3390842,30771,3,1
2959404,17341,7,1
1855033,16521,10,1
1167887,44112,5,1
1398622,37637,5,0
2573806,14095,4,1
2218370,29893,4,0
1316906,46802,5,1
129389,23288,5,0
2571020,27086,12,1
2965401,15290,12,1
1657182,4799,9,1
906163,40152,22,0
259284,45865,18,0
2037521,5199,6,0
2376926,44765,41,0
3214697,14999,1,0
3135670,44479,2,0
1064200,21938,27,0
90985,15995,2,1
2052149,21903,1,1
676207,5380,1,1
85969,6972,1,0
2439875,838,14,0
2497140,29987,16,1
1858627,4920,4,1
2363164,23909,17,1
180808,18027,19,1
1460198,47847,1,0
699269,42299,39,0
2873566,3585,2,1
1361469,7736,4,1
1990467,13720,10,0
867998,28632,11,0
2475764,47626,3,1
1738170,8790,11,0
1498859,44632,14,1
1348540,698,4,1
1395773,18880,13,0
2027167,37141,4,1
276016,34487,1,1
1316718,35221,3,1
1279771,35121,2,0
305867,5750,2,1
386673,12341,9,1
1395632,39275,12,0
2642501,47610,33,0
832587,42664,4,1
2942047,29987,3,1
989744,6000,2,0
2025409,37029,20,1
864802,47766,2,1
1290822,47258,23,0
2564447,37067,1,1
3067396,47209,9,0
1073064,260,3,1
1845470,5822,25,1
1730526,44632,2,1
384250,416,1,0
591840,31912,3,1
1705842,32433,6,1
343485,28199,25,0
3322409,17449,21,0
1424875,24852,5,1
68408,11520,7,1
55278,24838,23,1
142507,7557,12,0
1840937,9076,6,1
473758,49111,2,1
2199033,23740,9,0
1737531,12955,28,0
965870,1234,6,1
586497,41277,2,1
3089685,7388,9,1
479124,22831,3,0
699269,29432,17,0
1934396,11182,3,1
2084838,41149,17,0
3103414,44987,2,0
1219325,30064,3,1
2773969,33720,8,1
2199033,19734,15,0
1385193,3808,4,0
2158622,31371,4,1
2073675,17867,9,0
2063863,7615,5,1
1745499,38739,2,0
33785,10421,9,1
2048259,41690,11,0
1313934,21616,5,0
100302,24964,1,1
1654776,1263,6,1
1319390,24778,2,1
33427,48628,14,0
2016405,37646,4,1
2382288,21330,14,1
500705,44359,9,0
1288137,16759,7,0
3048832,24841,17,0
3400506,45288,16,0
2297930,17429,6,1
3334139,34969,11,0
1737531,8424,22,0
917307,33636,2,1
1471750,7948,2,1
3410496,34252,8,0
2508780,40199,1,1
700878,46979,12,1
1469840,23770,1,0
392223,4605,6,1
2921844,6341,5,1
1095049,5819,7,1
2607055,10473,3,1
568908,39061,15,1
1983294,22227,15,0
177873,40199,2,1
812827,34190,32,0
3019237,49683,11,1
858265,49007,23,1
2062543,20327,8,1
32916,45394,4,1
2495611,41665,5,1
1935957,46839,1,0
2602164,4957,9,1
1905929,27966,4,1
155267,23265,9,1
1654776,43188,1,1
1671844,35968,10,1
2631301,49075,4,1
2531749,47672,25,1
1815912,47766,27,1
543973,43205,8,0
1230334,1529,12,0
174976,13772,11,1
545902,6383,13,1
1742072,30489,17,1
2295939,8859,1,1
3218966,1616,16,1
2248112,39561,14,0
374148,22128,7,1
3037228,2838,3,1
1274211,46584,6,0
1754089,39620,22,0
2891810,28156,7,1
124814,196,1,1
1175871,27521,3,0
237108,21903,4,1
2316788,42265,3,1
449989,31134,12,1
2439875,18708,6,1
1753259,45013,8,0
1384155,37119,10,0
1362942,516,16,1
2156507,48679,17,1
1845470,3061,10,0
1705842,47788,16,0
3135670,31343,1,1
3056599,35264,6,0
2993445,13636,5,0
2309126,19451,4,0
2815894,32578,8,1
298480,19057,2,1
1789088,8758,13,1
3339983,4274,5,1
3048832,33314,9,0
1840937,1398,7,1
2627826,46847,1,1
1329074,38453,7,0
1763628,38644,4,0
586523,14540,4,0
621372,26348,1,1
1044651,37738,12,0
1471750,42768,13,0
2359134,39692,8,1
2474227,8174,17,0
2430243,26209,11,1
2378344,41593,9,0
2504445,42265,7,0
531970,46131,13,1
2608193,24852,7,1
188023,37687,6,1
2199033,12081,1,0
1780688,15576,3,0
2750166,47630,3,1
33785,1511,17,1
1941179,44142,18,0
2688053,25985,12,1
937452,5047,8,0
1873651,46979,48,0
2751379,7401,6,0
2323080,6825,7,0
65818,45570,5,1
2399369,30391,19,1
2396536,45123,15,1
33427,9779,13,0
449989,45007,23,1
2993458,35761,5,1
26681,6000,4,0
1516617,20119,7,1
1051559,4347,12,1
1043033,42768,11,0
2897081,24838,3,1
791701,7333,9,0
2084838,46654,5,0
211750,41408,22,0
2531749,46906,16,1
2975261,41488,2,1
3035695,16411,2,1
2788699,39911,14,0
1803119,6848,4,1
1696797,15290,18,1
2975702,7877,1,1
3148338,20119,1,0
557003,19156,9,1
2584332,7751,7,0
1587280,10644,6,1
1498305,46842,11,0
1037027,21137,9,1
3119375,27966,3,1
299911,8153,1,1
3392692,16868,6,1
959395,1999,16,1
809920,32347,10,0
305867,26738,5,0
1607431,38557,5,1
779191,38293,1,1
239592,16462,15,1
1090807,8518,4,1
1091347,42625,10,1
1745499,40136,5,0
779191,48745,7,0
3367254,24097,13,0
2642501,27104,19,0
3071827,8057,16,0
2088399,26720,4,0
211750,47626,5,1
2378344,45570,3,1
3130853,24852,10,1
211762,24852,2,1
1371837,22537,9,0
2445119,26604,7,0
2394392,44632,1,1
2010460,44882,15,0
1147586,26425,6,1
2497140,21267,3,1
2001987,19005,3,0
188023,21506,18,1
1155473,47766,9,0
835893,11777,4,1
2154641,23339,14,1
400576,20995,4,1
259284,12258,12,1
1912518,15872,6,0
1375389,43735,22,0
2495611,45424,9,0
1040679,10702,3,1
2475764,44632,20,0
1523038,38264,15,0
587154,20842,4,1
2380346,29230,17,1
675433,6252,4,1
1455635,24489,15,1
2498335,47626,5,0
404164,33572,3,1
1845470,12505,33,0
56384,34358,5,1
3063904,20574,10,0
3171407,4317,10,0
1892383,46881,5,0
959395,21560,14,1
3089685,19678,10,1
1661890,15460,19,0
414029,7450,5,1
867610,44201,19,0
140931,19660,1,1
1523038,21461,3,0
1360843,30020,25,0
3339983,36735,6,1
9932,21573,3,0
2460683,42625,3,1
246129,24838,2,1
1073064,39276,5,1
1310901,43352,5,0
1173240,32734,10,0
737090,47492,8,0
1935957,18564,2,0
3275606,36735,27,1
2824989,38890,21,0
779191,25138,11,1
1362942,29657,12,1
2659697,11837,8,0
305867,32655,3,1
2893888,16283,3,1
232274,38689,1,1
310520,21616,34,0
1232327,24019,15,1
2152455,26209,13,1
2282529,46979,26,1
1745499,15100,4,0
3030462,36164,3,1
2414805,31964,7,1
1179981,40199,6,1
424567,32645,3,1
2297930,3376,21,0
3005093,41006,5,1
2158709,47521,23,1
2766238,28634,7,1
2238376,667,10,0
1095049,1467,8,0
3396556,30776,4,1
232274,32689,10,0
3384204,42828,3,1
1083906,37654,21,1
103513,47522,6,0
2259301,34112,16,1
2766627,5025,6,1
1988365,28746,7,0
2949376,34739,10,0
1047497,46676,12,1
629867,22933,3,0
1233999,42768,15,1
186921,28682,6,0
2555851,21709,3,0
111516,39028,14,1
2949712,32213,7,0
702422,9689,24,1
1012014,32429,4,1
1468913,31927,9,1
1546802,42110,2,1
1626604,40910,1,0
2313657,21137,8,1
11646,27243,5,0
532393,30995,2,1
210336,32650,4,1
1946736,27966,15,0
2179555,34358,11,1
2690126,196,1,1
416161,26976,5,0
1990467,46979,12,1
1795016,47626,5,1
952434,432,5,1
2341376,42450,7,1
3286265,46802,1,0
147343,3233,15,0
952434,25890,3,0
2600858,32331,7,1
1127459,4367,6,1
1044651,34969,21,0
2309126,32782,2,0
1961020,42242,15,0
2378374,25659,3,0
1011691,32115,19,1
411595,31717,10,0
2498335,5025,4,1
1249722,27966,3,1
2208428,32864,20,0
55435,37158,12,1
1815912,15455,34,0
3415417,32747,9,0
1140230,21879,1,0
1961020,39922,13,1
867610,9663,14,1
1873651,14197,40,0
1058493,40723,18,0
48038,20665,5,1
75013,21910,7,1
1498305,21501,24,0
1017916,46654,1,0
1091897,11440,18,1
2877607,13733,13,0
3132860,13072,3,0
3322409,42504,2,1
2319083,3376,18,0
1175871,39812,11,0
111159,31589,10,0
3375524,13802,3,1
3048657,48697,16,0
111159,43279,2,0
3323559,40600,2,1
33785,26459,25,0
2504445,31343,11,1
1593956,4778,10,1
1505841,41523,14,1
2007056,8518,6,0
2090821,7615,14,1
2188005,34584,9,1
1091347,23803,6,1
772763,47912,3,1
3202236,12792,3,0
359852,44107,1,0
2893609,14575,7,1
2377841,17131,2,0
63586,9339,12,1
2441349,29574,7,1
2025409,22035,21,1
2517956,5653,4,1
2109995,37687,4,0
1282203,22417,20,0
2457821,13870,21,1
859568,30827,16,0
1401083,47209,11,1
1241386,25706,3,0
2487759,15261,2,0
2631301,32747,2,1
2378374,7414,14,0
2497140,23165,20,1
812827,581,33,0
142429,29627,13,0
69182,11549,8,0
3228592,17699,19,0
568908,2245,8,1
3279702,5258,2,0
1290822,32717,25,0
2502010,21267,6,1
1279771,42450,9,1
1745499,4605,3,1
916795,4920,12,0
3005093,26209,4,0
779191,15937,8,0
1572139,12939,3,0
3323641,43165,9,0
3178485,17008,4,1
171574,27241,17,1
1312063,6978,4,0
2396536,49517,14,1
2232755,29312,8,0
3019237,5373,14,1
139248,28849,3,0
1203160,5876,1,1
2306745,21137,4,0
857255,24009,19,1
2208428,26209,21,1
1650972,2745,5,1
1172424,21053,17,0
62539,7412,8,1
1947128,49683,3,1
449989,38996,33,1
2248112,45066,17,0
445115,24852,1,1
3309959,40706,11,1
936635,38838,10,0
1745499,25985,13,1
247227,36107,3,1
1931693,15290,6,1
502962,1463,4,1
2167135,10673,2,1
2342655,5785,1,1
2576387,24735,2,1
1896008,30489,3,1
167185,14429,23,0
2064438,28398,2,0
1963154,33129,11,0
2397451,21709,13,0
211750,29234,12,0
1153735,8390,1,1
3130206,26604,29,1
1873651,49683,4,0
24778,16014,18,1
1147586,29487,11,1
33785,27548,16,1
2368144,24852,5,1
1091347,39276,21,1
1297444,10091,12,0
2766238,9623,4,1
1676905,35004,8,0
111516,43942,3,1
206205,38635,4,0
1024277,35121,7,0
343485,12581,4,1
652209,29388,11,1
1494987,19057,2,1
3375524,45194,6,0
1759819,14660,20,0
1362942,26709,15,1
3246286,43122,5,1
686547,10246,18,0
2218370,196,9,0
371933,24009,10,0
864802,47626,7,1
314432,27730,8,1
1091347,1396,5,1
2135040,7963,12,0
2868191,21137,1,1
1094484,25340,9,1
148866,13380,12,1
2084838,5876,19,1
336423,24186,7,1
675433,9076,16,1
90825,22935,7,0
2485732,16249,14,1
997007,3917,2,1
1481108,38988,5,1
672927,49621,5,1
1401083,48679,2,1
525135,43659,13,1
2378374,27848,4,0
2161852,35269,2,0
33427,37233,11,0
1565450,11454,8,0
2185930,19348,1,1
1739738,42825,23,1
190203,8518,9,1
886188,33245,8,1
2733134,32734,5,1
2788699,33768,16,1
2120886,11422,12,0
2062671,43263,1,0
1980091,31506,6,0
3086475,24852,3,1
2278915,28199,7,0
2073675,35752,15,0
3287074,7035,9,1
2766627,42265,4,0
531970,14901,10,1
952434,30720,4,0
3419435,44422,2,1
142507,24184,5,1
372193,42445,1,1
285231,6508,9,0
3120961,470,6,1
1435162,7987,5,0
920936,42450,1,0
1941179,35973,34,0
139320,13176,2,1
2368144,29941,14,1
2993458,33504,2,1
1682682,21243,27,0
832587,5375,18,1
1633370,17794,5,1
2415305,23537,1,0
2508780,14715,9,0
3089685,17835,19,0
459505,27344,4,1
3189826,42342,8,1
75013,4562,13,1
3106064,44632,2,1
1177941,36876,5,1
1049654,22164,4,1
1634936,35270,6,1
2659697,20378,16,0
1599586,41319,7,0
1650972,32842,10,0
828278,10172,6,0
1249817,3634,14,1
769669,40174,2,1
3400506,32689,23,0
2140510,48616,9,0
1369416,11265,25,0
2246291,34358,15,1
903107,30949,8,1
2428914,27690,9,1
1949159,27104,11,0
1609317,8193,7,1
1402703,40350,19,1
2007056,46667,1,1
462204,42741,5,0
310520,28204,15,1
2078348,32650,7,0
2563762,15290,3,1
408929,27845,3,1
2563762,12614,5,1
928387,48720,12,0
1673065,48595,6,0
254415,19840,9,0
2014989,19057,5,1
1731430,12756,9,1
713073,10749,5,1
2997645,33120,4,0
1695091,33709,8,0
3343386,12159,16,1
487015,25890,4,1
2889454,24852,3,1
374148,45099,25,0
2464931,5646,3,1
2208428,26131,10,1
1058079,34947,2,1
2688053,21553,21,1
1312063,13909,2,0
1571982,13936,8,0
1241815,24184,4,0
2628112,11481,7,0
1965865,30021,19,0
2902983,34969,1,1
385508,3957,5,1
1789088,32402,1,1
2378344,47672,8,0
684121,45709,4,0
2766627,38557,17,0
882997,28378,20,1
1274211,25530,2,1
2084838,15937,15,1
2495611,6348,4,1
2866821,46979,3,1
1167887,39083,2,0
3302929,329,1,1
659268,46842,6,1
3343386,35234,14,0
2993445,11516,1,0
2131946,32837,2,1
1989664,47209,11,1
2208390,45608,3,0
531970,12793,7,1
2246291,35221,9,1
2368144,7156,18,0
2728477,27012,2,1
2127202,24852,2,0
1867718,22025,2,1
424063,29007,3,0
2642501,5337,14,1
147827,30307,5,1
1045353,34,4,0
2167266,13984,2,1
3331406,6852,1,1
270117,8506,1,1
57889,33043,4,1
629227,9092,21,1
3063904,47766,3,1
1711653,34243,13,1
590255,15842,2,0
1054417,43154,1,1
942724,23165,6,0
1109826,44359,13,1
1881338,196,1,1
3407187,37229,10,1
3130206,36316,12,1
882997,47049,22,1
2788699,21174,13,0
345699,41972,3,0
738520,5428,2,1
2156507,18362,7,1
1941179,5077,4,1
686547,26209,20,0
1155473,389,8,0
1469840,42174,11,0
2157222,13176,4,1
1745729,30745,3,1
254342,47943,5,1
1795016,48278,2,0
3400506,16920,2,1
2975702,25837,3,1
1594427,11495,6,1
1022964,5419,25,0
85974,18534,6,1
1476041,13108,24,0
57889,49628,6,0
2034115,37646,20,0
1706342,6452,6,1
1605621,47209,1,0
751714,21849,4,1
1077081,30548,9,0
2428914,21405,5,1
1079090,19886,11,1
1480365,12157,2,0
97868,35887,4,1
3004791,23744,10,1
812827,5876,28,1
987279,5161,9,1
1227572,30949,11,0
113839,12935,1,1
2342655,32655,2,1
3414214,32139,15,0
1402703,44590,17,0
276016,13230,2,1
2399369,21137,17,1
1702465,27521,7,0
2951304,14897,11,0
1156256,18814,21,1
1064200,42004,6,0
1434437,43037,13,0
3167642,18441,12,0
2959404,47209,1,1
466910,5883,8,0
652209,28862,9,1
345699,20250,1,0
2806039,6291,7,1
906163,21903,6,1
991772,18187,9,0
414029,37848,23,0
1889679,47734,20,1
1086806,23383,1,1
1673670,16525,19,0
304846,13351,2,1
2133551,2054,3,0
1465229,49111,7,1
1227989,45007,12,1
2717830,10017,17,0
1022964,45290,12,0
2498920,3704,11,0
1889679,11865,24,1
1754089,21288,28,1
79331,23008,1,1
3411798,47167,4,1
73647,42026,3,1
3197136,4210,7,1
1565450,30304,1,1
1795821,11365,2,1
562031,7736,8,1
2531749,22935,7,1
2460683,4119,4,1
2824989,17288,19,0
2414805,24427,10,1
926869,30192,19,1
176114,30561,6,1
3380494,34249,4,0
2783750,23800,2,1
3086475,26209,5,0
1706342,21653,15,1
2244768,12232,2,0
568908,47144,7,1
2043945,31292,2,1
1873651,2099,30,0
1013742,21288,6,1
902794,13424,9,0
2340751,31525,10,0
1679047,27845,2,1
3419634,38849,2,0
1097707,45535,1,1
228658,33731,16,1
2752035,17630,1,1
1282203,47209,4,1
3004791,8412,7,1
742608,23081,18,0
1441461,13176,3,1
1596587,13176,2,1
1060550,44359,10,1
3275606,45210,28,1
226192,14147,13,0
2445119,6933,3,1
2868611,43713,10,0
386283,14277,19,0
1580895,32271,18,0
2512776,2581,18,0
2428914,28745,4,1
1651462,37646,7,1
178543,20463,1,1
3144865,24532,8,0
2130085,45260,5,0
2671607,39464,5,0
373658,34243,13,0
3309959,4605,3,1
1893924,6184,3,1
1961692,9755,4,0
832587,12087,12,1
3027309,36070,4,0
1419294,8953,1,1
1023988,280,1,0
1045842,30588,4,1
3396089,4793,3,1
1917563,22681,10,1
1058497,14647,12,0
675433,20955,17,1
2255970,9389,2,1
867998,35184,17,0
531970,27966,5,1
2870580,47966,6,1
2359134,18660,16,1
1386193,44580,2,1
699269,39224,30,0
1179981,21292,4,1
1011691,34862,14,0
1800023,45084,6,0
659268,42162,10,1
3194842,3990,6,0
2428914,24489,20,1
1587825,26283,1,1
3283228,24954,10,0
500678,30450,9,0
1050290,29650,1,0
1288137,9092,6,1
3267757,8174,2,1
2127202,18926,3,1
2380346,30910,7,1
2542094,47209,19,1
1308278,44799,9,0
1706028,24852,5,1
449989,47477,30,0
2932939,13187,17,1
1172424,36724,25,0
1840937,25495,11,1
2671033,16797,2,1
629227,41259,18,0
1090427,3807,6,1
867610,27104,16,1
1580135,625,9,1
1354909,33911,4,1
572658,24059,16,0
2313657,9076,12,1
1297444,14579,8,0
3082039,44075,2,1
3272670,41220,14,0
3287074,45282,10,1
33785,21165,6,0
2397451,33587,14,1
34546,42719,1,0
527237,36975,5,0
374148,9752,19,0
1083906,45064,1,1
2478624,1984,8,0
1041690,4105,4,0
2891355,43409,8,0
1313934,39928,10,1
2959404,15477,13,1
3408821,38658,1,1
1577438,25767,6,0
2521485,22935,10,0
1899313,32030,6,0
1070138,11090,4,1
1124874,47626,6,1
443247,39561,11,0
1705842,24622,11,1
2779437,29941,1,0
1465254,8460,7,1
1379909,17828,8,0
966334,46913,3,1
1297684,37107,8,0
3367254,42803,26,1
1412551,46906,17,0
2034115,48104,14,1
1041690,32141,1,0
1855033,38684,14,1
2391097,4971,10,0
543175,27104,3,0
68839,16683,3,1
2567955,8357,5,0
1580135,13194,28,0
2154641,18460,11,1
2835751,32717,6,1
2842283,42475,2,1
1867422,40063,2,1
1622830,5612,3,1
2278915,44142,9,0
358895,47209,4,1
97868,10831,1,1
1661890,34503,7,0
2236390,11488,2,1
3056559,781,9,0
997929,46409,6,1
903107,44765,11,1
414029,31338,7,1
1310901,33147,3,0
2319083,31961,13,0
410902,24852,34,1
1219325,6384,9,1
1013742,12341,1,1
2255970,2409,3,1
3416719,31287,1,0
2574095,14766,1,1
188023,44961,12,1
1867422,21333,4,1
2809547,21903,26,1
1483950,9397,3,1
139320,6873,12,1
2702856,38563,5,0
2655361,47226,8,1
246449,6691,2,0
2464931,17878,6,0
2818632,46522,3,0
835893,31734,2,1
1250013,3481,9,1
1917349,5646,8,0
1375389,40604,11,1
69182,6046,4,1
1100907,43713,2,1
2975449,38777,5,0
2336048,47672,5,1
1889679,41665,22,0
3067396,2716,3,1
384530,16137,9,1
3170244,13339,1,1
3239508,19488,1,1
478112,33198,1,1
2497140,18352,9,1
2318060,47966,5,0
922083,28849,3,0
2033904,28521,29,1
2041951,27544,20,0
959410,23734,6,1
1081316,42342,6,1
78067,43248,1,1
2480876,36574,6,1
2987784,3801,2,1
2016405,19068,22,0
3419634,21506,20,0
2205439,12875,6,0
2034115,18234,7,1
2798028,33548,14,1
1749671,12341,5,1
1518716,38548,2,1
2323518,15290,5,1
3029225,49075,1,0
795216,22359,8,1
55278,10644,19,0
1934715,45066,6,1
1000264,13176,3,1
1290822,29487,24,0
2491906,15902,3,1
3363387,48720,22,0
246129,16797,6,1
285231,40604,11,0
1917563,39981,1,1
2060943,45495,6,0
1976060,27464,1,1
2659697,4461,10,0
530658,48775,12,0
442153,30340,3,0
742608,31553,5,1
2133756,47209,1,1
3343505,16012,5,0
2050816,16462,29,0
477360,37710,1,1
1022964,34358,3,1
1739738,21793,19,1
1090427,27104,4,1
3089685,5031,5,1
1673065,18479,9,0
1155473,48395,26,0
85974,31022,3,0
1334784,44632,7,1
190203,1203,7,0
607499,32768,7,0
2818632,1313,1,0
1980091,14678,4,1
676611,25937,14,0
1603437,47912,3,1
1899083,39558,3,1
75013,10749,1,1
415554,27966,6,1
3178992,27086,12,1
208335,34270,5,0
748189,26856,12,1
1571982,26800,11,0
1618547,3376,1,1
1580895,5782,19,0
1374746,7274,2,1
2041951,41220,23,0
494872,25872,6,0
712453,21137,5,1
1523038,39040,19,0
1577438,17980,4,1
1488928,13176,1,0
90627,8381,3,0
1105774,17766,18,1
1369416,22656,1,1
2870910,35535,2,1
3159335,33407,14,0
2073675,41844,14,0
1606343,29176,6,0
2371282,31506,20,1
3070849,41779,5,0
2905646,12212,13,0
1731473,4605,12,1
508989,38108,9,1
2317342,28132,2,0
772584,17794,13,1
1316576,47209,4,1
2279582,28299,7,1
1695091,44461,10,0
1045353,27142,9,0
2889454,37289,6,1
649782,21927,5,1
2089989,25466,2,1
903107,43129,20,0
626215,48595,4,1
2824176,47965,7,1
700878,37975,5,0
423493,31022,5,0
522396,41242,4,1
3415417,49507,3,0
2631301,30806,17,0
759087,30233,2,1
2870580,48357,12,1
2961194,28968,1,1
1284652,39275,9,0
2551964,28682,5,1
952434,20842,6,0
70932,43122,2,1
1983044,21903,3,1
1395632,43352,3,1
3121412,12916,2,0
1252827,41842,15,1
1789088,32818,16,0
3140442,2091,1,1
974903,14114,7,1
2161852,22802,1,1
3063904,48112,9,0
2921844,18523,1,1
155267,25513,24,0
2833445,4920,10,0
715016,32655,2,0
276016,35898,5,1
896359,21903,3,0
2359134,41950,14,1
2219353,8518,7,1
3171407,18104,4,1
1738170,34126,7,1
794064,2985,2,1
2316788,34358,5,1
906163,9387,10,1
508989,1700,2,1
2542094,14379,20,0
2304978,33198,3,1
2218370,11281,1,1
713073,37646,4,1
699269,33129,24,1
1231050,6616,6,1
1505841,14111,2,1
1104559,22935,3,0
2410485,47626,1,1
1965865,23405,18,0
482771,48099,3,1
2478624,38200,1,1
972664,29509,8,1
3118619,40376,4,1
1249817,49610,6,1
1402703,17122,15,1
3337809,29742,7,1
809920,34034,21,0
1683669,4347,13,1
426262,30489,8,1
414029,40338,27,0
1711653,28985,22,1
1232327,17948,18,0
3331406,11909,2,1
1369416,43693,4,1
33785,18043,26,0
1290822,39225,4,0
2014989,11233,2,1
2360909,21195,8,0
1894752,13176,4,0
3037228,24852,5,1
658797,651,3,0
213817,25890,9,0
1607431,1463,8,1
2406823,43394,6,1
626215,12258,2,1
2989158,31506,2,0
1941179,33493,35,0
1375389,48529,19,1
1095049,34466,4,1
1107206,34551,3,0
3114739,15945,4,0
1899313,39877,3,0
73647,7469,7,1
1667163,13398,15,1
3179270,21137,2,1
1326080,43654,4,1
281717,26751,5,1
3396556,19057,3,1
2542094,14168,6,1
1258852,42460,6,1
1833382,11116,10,0
1395632,33249,13,1
1682682,2015,10,1
1781025,47912,5,1
188023,38533,13,1
3373457,49318,7,0
500705,36550,16,0
1491976,15200,1,1
1049654,13838,10,1
1897207,43154,2,1
254342,28123,3,1
210336,31988,1,1
113486,14874,8,1
318961,9967,3,1
3030462,47626,4,1
1176884,22035,17,1
1054417,26759,5,0
192444,38622,11,1
966334,47209,7,0
1455635,26283,35,0
947646,17794,12,1
1087344,6933,13,1
2959404,17600,17,1
2688053,26351,33,1
1087344,22825,1,1
55435,43875,7,1
155267,42551,4,1
125527,46584,21,1
3130206,14739,8,1
2271176,24852,1,1
1651462,32429,11,1
2464931,23516,25,0
340663,48301,18,0
1815912,22825,8,1
2612566,28915,3,1
446127,37646,4,1
237808,31102,4,1
2219353,27966,1,1
2959404,47626,20,1
5696,14874,1,1
2671730,41259,11,0
2893609,31040,22,0
1361133,24699,1,1
650296,9839,7,0
1855033,39275,2,1
2041951,2326,4,1
1873651,40587,18,0
1013005,20583,5,1
3303112,30391,11,1
1036185,13176,6,1
1716383,34584,12,1
812827,13617,27,0
568908,49558,28,1
2487759,45535,4,0
457097,34949,3,0
3396111,47626,5,1
1696797,40490,3,1
772549,23540,12,1
2027167,26701,1,1
2795155,17594,13,1
1079090,28842,12,1
1357273,21405,6,1
1465989,31964,2,1
1464717,37947,5,1
545645,1025,4,0
551046,39928,13,1
167185,1215,7,0
1219555,33081,1,0
3119375,44359,1,1
1261594,16072,1,1
1170256,34969,3,0
1857438,8277,11,0
2689668,29615,5,1
1977792,45007,10,1
2428914,3397,29,1
2376926,16525,40,0
906163,27521,7,1
2825121,31343,7,0
1634192,24852,2,1
3189826,43712,15,0
3005093,39121,2,0
1090134,13176,2,1
1077625,38383,8,0
1673670,18234,12,1
2932939,5450,12,1
1045353,15984,19,0
1278498,8859,11,1
2007012,27966,5,0
1534801,21903,2,1
972664,22409,7,1
1301869,41714,1,1
1091347,32320,4,0
1899600,8968,1,1
1884674,24852,1,1
2809547,32864,29,1
374148,7093,4,1
1725202,26369,12,0
984136,3494,17,0
2792577,16797,15,1
1512816,9521,1,1
2062671,6166,4,1
2282529,18891,18,1
280254,24852,1,1
2441349,20163,4,0
1316906,28985,2,1
1281067,9580,1,1
3121685,47156,14,0
55278,32465,2,0
2584332,46979,5,0
3299159,13536,11,0
1461992,49355,2,1
1873651,10970,28,0
3171285,35163,5,0
1054417,20670,3,1
231475,48835,4,1
1983311,8986,3,0
2205439,22887,10,0
1297684,47766,2,1
2382288,6155,13,1
1776897,44570,1,1
3409559,17634,9,1
2018860,46346,11,0
193499,43295,3,1
450065,18362,10,0
808019,17630,1,1
2400102,34668,1,1
1409734,32747,13,0
1790126,29553,7,1
2833445,22935,4,0
2815894,7628,9,0
2773969,40910,14,1
2615970,40709,15,0
1081316,16797,4,1
2282529,42265,21,1
2949376,48626,1,0
1625937,831,4,0
2968643,18531,9,1
1208538,44303,4,0
2439875,48595,13,1
2681884,14992,11,0
2584332,4920,18,0
2554464,3919,5,1
2735618,41950,4,1
1858627,12572,5,1
1862614,34969,2,0
2512776,27521,6,1
1465229,49683,16,1
2958000,10644,1,1
308327,33709,5,0
1682682,24852,11,1
209779,36011,5,1
1091347,5386,31,1
1240216,27521,8,1
349684,39040,5,1
3048832,13176,1,1
267491,24184,14,1
3385060,33950,13,1
3337809,21497,11,0
1565450,34321,15,0
211750,31078,14,0
781564,13380,9,0
2776754,10312,2,0
3275606,33543,21,1
3103414,21288,1,0
2306745,39275,3,1
1047497,8518,5,1
2126836,20904,3,0
2951304,21709,7,0
3063904,12383,21,0
3419829,30233,1,1
757837,14364,15,1
1892383,7559,4,0
3159065,26410,7,0
1745499,40897,12,0
2932939,18218,21,1
247227,27437,5,1
1392788,28174,2,1
