order_id,product_id,add_to_cart_order,reordered
2143881,30027,3,0
1099441,27683,22,0
1290288,20873,9,1
1387068,18606,22,1
2839062,11223,10,0
717916,40332,3,1
2252000,25156,1,0
2700391,10613,7,0
681503,34557,8,1
2482578,44632,7,1
3108715,2054,2,0
688277,39040,12,1
2194516,4396,18,1
3196137,9137,3,0
610096,34126,6,0
2147845,39071,15,1
648983,11946,4,1
2397146,39182,4,0
1505704,46906,11,0
431277,33796,11,1
2269764,45084,8,1
1782383,651,4,1
1561986,48205,3,1
681503,17579,9,1
1925201,24852,3,1
519720,4962,3,1
2710214,27626,4,1
1528592,39558,1,0
2602913,1529,1,1
779211,42701,4,0
300350,493,27,0
660164,20899,1,1
2769970,8518,5,0
103710,6340,1,0
3186408,44372,16,1
1280598,16182,11,1
2797892,28985,1,0
1565536,21137,2,0
49718,20114,1,0
645036,34615,8,0
2704331,27297,1,1
569555,49520,1,1
2473430,45800,14,1
2526148,6361,12,0
1316992,43295,7,0
2511677,40310,18,0
2215327,21137,4,1
878360,940,4,0
2620752,7559,2,0
3413732,33391,12,1
689839,8022,6,1
3325115,9644,1,1
881182,44359,9,0
262479,46906,17,1
3126388,28110,10,1
547220,16043,5,0
2765831,14246,1,1
1626307,46654,8,0
3041971,26209,8,0
2817148,44765,19,1
1571989,2180,12,0
1102408,40706,12,0
1355835,41149,37,1
196100,33303,17,1
3348244,14814,9,1
3000449,39040,10,1
1892389,30668,4,0
2844860,45763,9,1
142207,28204,5,1
2458517,28006,9,0
1887172,21616,6,1
535392,4451,2,1
3109065,37654,12,0
3401357,19508,18,1
908287,13838,1,0
1607397,28601,8,1
271930,38647,30,0
73751,34194,2,0
3420574,29439,22,0
1395644,9736,16,0
2316206,42518,4,1
3152287,18811,4,1
2705982,4920,14,0
2154434,33065,2,0
316452,10371,1,1
2238056,6287,4,1
1499348,35551,35,0
615857,35982,3,1
1661069,25357,3,0
1824128,38689,8,0
2048045,28985,16,0
136862,21903,1,1
2755194,11777,4,1
2469996,29898,3,0
3264461,7736,2,0
213808,42347,8,1
2955483,13263,5,1
2029393,5077,7,1
657572,39046,10,0
1298987,32655,2,0
2996170,42659,3,1
610658,32689,11,1
1883476,33568,3,0
2753617,5120,7,1
154318,33929,11,0
2147845,18618,11,1
461915,35108,27,0
1751169,43100,14,1
3273429,33000,19,1
345948,29373,5,1
2869976,17863,20,1
453928,22170,8,1
1613587,36010,7,0
1814225,8518,17,0
1916266,33065,2,1
2250743,21903,1,1
2664124,16797,7,0
314706,16185,2,0
552481,17791,6,1
1207687,28244,8,0
1717084,5852,11,1
1489228,32655,3,1
689839,37276,25,1
3386657,21938,11,1
2318551,44640,6,1
2008861,21203,10,1
46859,35599,4,0
225756,48559,11,1
3189703,43504,1,1
3304580,23765,8,1
453928,6508,32,1
276898,34069,8,1
1256187,46388,2,1
480156,13629,1,0
3368135,47759,3,0
2108356,48287,12,1
2211372,25555,15,0
2167991,23232,12,1
3195398,40078,5,0
1332485,38739,7,0
3057611,31717,2,1
2797892,9171,6,0
782847,34126,26,0
2419056,47830,19,1
2503310,2597,12,0
3061835,5994,2,1
1816691,44359,8,1
2731169,25088,3,1
1321074,19348,2,1
1931251,19057,10,1
161752,8281,4,0
1370714,41273,5,1
2112315,33651,5,1
1086774,19049,1,1
2544855,19048,7,0
219524,18281,6,0
2322101,8277,3,0
2064818,10768,21,0
2903502,17122,2,0
521509,13718,1,0
1720723,15386,23,1
805051,16508,9,1
2336485,19057,24,1
393920,24009,9,0
1978509,46979,2,1
233078,20178,2,0
1402564,27966,5,0
2526148,21616,19,0
489531,19938,10,1
85929,39877,3,0
1336176,5045,23,1
1417569,33045,14,1
681503,36340,21,1
1642416,32605,10,1
1424807,47209,2,1
2288371,22021,8,1
3134439,35094,18,0
2359308,33896,6,0
746965,2954,1,1
885313,24362,2,1
656499,1529,6,0
1248033,2014,1,1
205723,38650,3,1
3316698,6971,4,0
3252857,45504,2,1
1171284,15134,9,1
1581676,41351,23,0
2623298,7901,6,1
2071079,45149,12,1
2307506,37825,6,0
1396016,42585,6,1
2164528,21903,8,1
1105911,2175,11,1
1955108,13176,2,1
1478388,47209,3,1
1132731,18849,3,1
2698690,26209,19,1
465660,39699,6,1
2336715,47209,7,1
2155094,6177,3,1
1664133,34036,1,0
891492,17948,9,1
663573,2716,8,1
2474956,27392,2,1
1008748,49131,6,1
2084417,10872,1,0
1595858,16083,6,1
1000881,22959,4,1
2952385,1354,2,1
1717084,29622,7,1
1612891,11452,6,0
1536726,34050,4,1
3033815,16087,14,1
835317,31717,21,0
1133730,9816,2,1
865259,21137,8,0
353013,36082,17,1
1085241,23025,2,1
936732,25124,12,0
1749769,27730,1,0
920923,5024,6,1
2584585,21903,6,1
3038413,21903,12,1
1554650,19904,4,1
2105410,16965,1,0
644871,33754,13,1
2636268,39928,8,1
3253052,41674,8,1
3295994,24838,10,1
596824,3704,6,1
2447291,18465,1,1
1972973,11869,11,1
36814,16589,10,1
2012382,41463,14,0
2295510,35336,4,1
2590600,46667,9,1
766449,34496,5,0
1846693,36792,2,1
2920762,36127,17,1
1230161,6971,1,0
1595055,35628,19,0
725840,46394,6,0
2135221,5212,16,1
2295510,10310,11,1
3316698,44359,12,1
2204939,39747,5,1
1637564,6046,4,1
3015464,14218,10,1
1782500,21949,10,1
1545584,34584,6,1
2567240,6216,7,0
1522980,39408,21,0
121370,45296,6,0
3235817,45646,3,0
494497,10840,2,0
2229154,4966,26,0
2559924,21872,8,1
610096,14429,18,0
880618,38919,3,0
1666721,34969,8,0
1288291,47045,7,1
3141610,5550,13,1
168765,12572,11,1
2792518,3957,3,1
180802,13765,2,1
2720594,28985,7,1
517262,21417,5,0
1690300,37710,1,1
2901063,42611,7,0
3284231,31553,5,0
2708844,39812,19,1
1934720,35213,9,1
1823245,16345,10,0
489531,41527,13,1
1303188,38093,6,0
838752,44025,7,1
1661664,21137,16,1
3186408,27966,3,1
2379941,47209,17,1
657572,36540,6,0
1643851,12845,7,1
1387420,8277,1,1
117384,26324,14,0
379341,7863,4,1
2159664,18152,1,0
1207838,26369,4,1
461915,46313,2,0
1388442,15424,7,1
3334372,4947,25,1
3387911,45437,3,1
1917281,44422,1,1
1464659,432,1,1
2630126,2651,3,0
1213888,15592,5,0
2218527,35752,1,0
2704331,25346,4,1
464984,24680,8,0
1613427,14992,3,1
2117923,31985,3,0
2298243,8048,4,1
2469996,34969,6,0
718280,36485,11,0
246119,5876,13,1
1892389,38772,8,0
1078578,18362,16,1
3404644,26165,2,1
463378,20588,3,1
1020340,14493,2,0
1830289,12779,9,0
629288,24852,1,1
2260343,29307,4,0
1819887,2120,3,0
461005,30618,11,0
1082576,36735,2,1
1202722,12409,7,0
2652617,38077,11,0
265110,17835,4,0
2500821,2537,13,0
1164053,19370,5,0
58774,37654,9,1
758566,15992,16,0
1122487,34,7,0
1250858,12013,4,1
388478,42495,10,1
2610321,46069,2,1
3024721,46795,9,1
204719,4932,1,1
783439,35425,13,1
681503,27690,11,1
2133182,23594,11,1
106790,2067,9,0
3189703,21137,2,1
470033,2611,19,1
2944777,44234,2,1
2439256,8195,6,1
2389250,13287,24,1
911861,42900,4,1
2533898,21083,18,1
2510572,46059,15,1
464984,13176,4,1
2166045,23554,17,1
2781237,10819,24,1
2944552,30489,27,1
918451,40103,14,0
1914489,45051,7,0
3134439,3627,17,1
702050,42736,3,0
3280215,31717,13,1
2417959,19057,4,1
183691,19678,3,1
936492,28597,12,0
3080767,24489,13,0
1414776,11266,4,0
2621257,46676,5,0
3033815,39921,15,1
1349364,2452,3,1
525968,16589,3,1
1207838,6740,20,1
1557530,16772,1,1
66007,45066,3,1
2490557,781,3,1
446091,14584,9,0
1489228,38388,6,1
1944045,11440,20,0
1523231,13176,3,1
790403,47209,20,1
426820,17122,2,0
3179447,21267,1,1
878360,30827,6,1
1725880,18370,10,1
2124718,38182,5,0
381983,27086,1,1
192794,47185,1,1
2194119,2770,5,0
120460,5047,14,0
1552699,8190,1,0
2564655,26209,13,1
2300002,10749,7,1
2269764,32403,5,1
977817,39799,2,0
2036528,13984,21,1
1398748,47766,11,1
1830289,28204,11,0
2291693,45013,3,1
565929,29439,14,0
740395,9421,12,1
1786343,38063,1,0
3132375,21846,2,0
2884228,7286,1,1
965476,35784,6,1
2803797,9839,19,1
865200,37956,4,1
1887526,3308,18,0
3351729,21137,31,1
3311948,35417,5,1
1060376,29487,5,1
1651019,25705,11,1
166272,3944,13,1
2798596,21288,30,0
1114743,8518,1,1
2489477,36758,4,0
3186408,27104,23,1
2106749,43662,14,1
316126,21137,11,0
552481,11408,19,0
2738283,40310,1,1
1659120,29487,6,0
494332,2295,2,1
235689,40706,12,0
626550,277,4,1
904935,12206,2,0
2836139,27024,8,0
385526,32611,22,0
2929115,13176,4,1
2420794,6111,4,1
604853,3583,6,0
2294445,16349,1,1
1693264,19520,4,1
996218,8072,9,0
1114021,21903,7,0
3272019,26604,7,0
1116683,5296,33,0
1481063,49683,3,1
3236355,15100,16,1
722936,33120,8,0
669833,34614,12,0
2682490,4472,4,1
1548278,14491,2,1
35475,41787,2,0
2720594,7948,6,1
1340735,39574,9,1
2060410,37067,1,1
41227,30442,2,1
2215422,16797,5,1
1261762,23952,2,1
1717084,6210,12,0
1708530,2210,5,1
2287396,19677,2,1
1953790,27845,10,0
2537455,16953,6,0
1952641,15984,13,1
2101847,14183,4,0
2702142,35535,7,1
2966362,31066,30,1
208468,12341,1,1
865969,17985,9,1
1553386,24852,1,1
1393702,39354,11,0
2581945,17872,19,1
1363423,48179,13,1
517262,42701,1,1
31254,34243,10,0
402916,42265,7,1
1859323,36011,6,0
2268216,38890,4,1
2817148,5550,18,1
309818,14197,10,1
1783311,25138,6,0
767160,44299,6,1
966104,3308,1,1
1860876,41610,4,0
3062193,42612,28,0
2662499,22367,5,1
2214267,148,3,1
2901462,10375,3,0
2885484,25387,12,1
1629881,16826,8,1
1822085,30279,4,0
1244719,36082,9,1
1946392,42342,1,0
1522980,13780,3,1
1896455,26282,2,0
1986163,31539,1,0
900649,43928,4,1
2013242,42614,8,1
2754514,35669,2,1
3263241,22594,10,1
1414324,25477,8,1
2828586,39108,7,1
271930,44765,8,1
23726,45578,10,1
2846704,42265,5,0
1586341,47755,1,0
2123268,49683,12,1
1205398,20600,5,0
381983,48679,7,1
1450601,32666,1,0
382373,16953,8,0
799209,49235,12,0
1561986,14439,8,0
918451,45313,6,0
1478972,43122,9,1
3295994,21616,15,1
1023422,15937,2,1
96619,40545,4,1
951845,23822,4,0
2447291,24964,10,1
2960450,47766,5,1
1738253,13984,1,0
3409131,49352,3,1
642561,39276,13,0
3031937,3631,8,1
2567240,28990,10,0
2764785,45622,3,1
3142267,18303,27,0
3351729,19660,1,1
680209,8436,13,1
2719316,30450,3,1
3030560,27629,3,1
1418587,45061,1,1
1812579,5959,14,0
514683,19348,18,1
2789485,35221,2,1
586783,47029,5,1
3105823,21903,2,0
895261,43858,5,0
1692978,23734,10,1
708824,2180,10,0
1819887,31154,4,0
2676153,35430,11,1
2866486,46667,9,1
2463209,30776,12,1
2901320,9076,5,0
3373606,45200,2,1
2973902,14702,8,0
2798596,40593,27,0
16497,28204,7,0
1464659,26604,9,0
1576736,21626,44,0
2221557,6473,4,0
1080363,196,2,0
272157,34243,23,0
2331906,20084,3,1
2108356,6101,2,0
1075411,25808,3,1
2836331,25146,5,1
2800979,18523,3,1
2235911,36305,8,0
204842,41539,1,1
2136462,19627,17,1
398840,2086,4,1
2865005,19019,5,0
1329403,35383,8,1
2342770,6475,5,0
358760,39055,4,0
2003786,30391,2,0
2568043,45603,6,1
2792505,18362,10,1
1636812,16185,5,0
103216,42504,2,0
284047,27845,3,1
1000881,8239,9,0
2834338,34126,6,1
3386776,24964,6,0
945142,13352,2,0
1457040,39408,6,1
2977124,32139,5,1
769572,5771,1,0
2183860,23400,7,0
699612,41860,1,1
2796075,42617,10,0
2355589,43961,15,1
3176061,8518,7,1
1061207,27325,2,0
1323528,46301,4,0
2888427,9357,14,0
2295510,31506,22,1
2905635,24852,3,1
1897504,14992,2,1
3049866,22504,2,0
1651019,26723,9,1
571126,25562,1,0
1340735,22699,15,0
2901063,43858,1,0
701474,13641,2,1
1595055,1819,14,0
2722623,3272,29,0
3397345,39921,3,0
3316698,18362,11,0
2194017,3060,8,0
789940,47209,5,1
2225015,26128,2,1
2920537,11078,1,1
3387911,21616,12,0
250107,43961,10,1
2266120,21573,6,1
2806886,8309,2,0
660164,43818,9,1
2084417,11046,9,0
2882456,7021,27,0
3084633,15399,5,1
196100,19508,19,1
217334,35547,16,0
2786733,33787,5,1
2700391,24852,10,0
5402,45767,13,1
468521,5157,1,1
3000625,93,4,1
2820365,27729,6,1
2955979,7350,1,0
2840337,16797,16,1
1889264,35263,5,1
1511954,5025,16,0
2502320,22935,6,1
3033500,10749,10,1
1972821,47626,26,0
3284231,49683,2,0
2804990,16136,8,1
1534555,12899,19,0
821786,5436,3,0
1968069,21131,4,1
1892389,31927,7,0
2862828,40338,5,0
1195476,36456,22,0
2522824,21616,13,1
3018078,16290,3,1
2221480,44843,2,0
332928,43234,20,0
227425,21137,2,0
3267482,13263,2,1
2067931,27020,12,1
2018093,13496,5,1
2766034,12513,8,1
517945,9076,8,1
3024491,44628,5,0
905807,6948,3,1
16497,17948,4,1
397084,436,2,0
2420821,18721,3,1
1887035,34407,10,1
2934073,13176,9,1
3020811,39619,10,0
3010645,19816,16,1
2196924,5578,6,0
1687584,17333,16,1
3196137,21137,13,1
36025,34262,8,0
996696,8996,5,1
143488,27966,1,1
2708338,15048,23,0
702366,13176,5,0
2227011,47169,1,0
2722623,46584,14,1
3415690,1947,9,0
1548278,24852,10,1
2795831,11461,21,0
3187282,13646,9,1
2869976,8195,4,1
3348093,17789,7,0
1449409,23734,2,1
2081562,8571,3,1
464984,5427,10,1
855382,18027,4,0
2221689,28842,1,0
3378937,780,3,1
1593172,39928,11,0
597717,23763,2,0
1925778,19167,5,0
230474,40852,3,1
2038752,32079,5,0
919441,19677,4,1
1597685,13640,16,1
835317,35168,2,0
2518839,49327,2,1
1626307,15134,2,0
264042,15094,15,0
2377518,47209,14,1
2621257,25659,23,0
1552183,45923,7,1
1642416,1025,14,1
2687541,34092,7,0
3356167,24184,1,1
722376,24852,4,1
1201914,25804,4,1
60198,5855,6,1
3052700,17122,5,1
3041061,28527,5,0
596824,36772,9,1
746062,24620,1,1
449178,47144,5,1
300350,26252,17,0
2720594,21096,16,1
71668,38139,2,1
1466816,16083,5,1
1882958,15464,5,0
3219325,43768,6,1
732952,33787,6,1
489531,49511,15,1
1554650,21417,3,1
489338,16864,3,1
960662,651,19,0
1320817,40396,22,1
2300002,44142,12,1
847610,6438,6,0
1622654,16415,10,1
113729,24964,17,0
3348244,6740,4,1
1731576,260,4,1
1138236,27361,10,0
3401357,33352,15,1
2271847,32638,9,0
1207838,34584,5,1
3355219,35951,3,1
663573,47912,5,1
1395644,49236,12,1
1000881,26369,23,0
3105823,18479,9,0
5599,18596,11,0
463540,38159,14,0
252242,42078,1,1
3000960,48657,30,1
786918,24852,18,1
3033500,22825,2,1
1023422,16797,7,0
3318430,21903,11,1
2313499,23288,4,1
193077,39877,18,1
3027599,3957,10,1
1636812,45063,10,0
681045,6069,27,1
1209721,17795,3,1
1540047,21903,9,1
2607280,34466,6,1
1522739,30309,5,0
2106749,1830,21,1
1786343,4060,8,0
2329084,36144,7,0
2164667,13879,10,0
1990364,17652,7,1
917740,8153,3,0
657572,12845,9,0
2977027,28985,8,1
157365,12427,1,1
774362,26209,1,0
271069,21405,3,0
2163126,41842,17,1
1056106,34214,12,1
2578614,5157,3,0
26932,26201,7,0
3401357,39275,27,1
3269884,28204,2,1
2036180,37229,19,0
1689033,22123,3,1
2061928,46820,11,1
1529572,47672,10,1
1014751,34508,10,0
2773175,21910,9,1
2773817,5025,2,1
715495,11849,4,0
2266351,27012,12,1
1887526,9360,9,0
198106,46906,9,1
2173638,18471,6,0
3219345,24838,3,1
317995,38288,7,1
2578614,44172,2,1
3093573,39180,2,1
3059076,11520,31,1
368123,34551,5,0
91344,36695,13,1
584013,5463,15,1
356027,24852,1,1
2613090,39924,5,0
656499,14486,7,0
1446279,33552,7,1
2080150,1158,6,1
2139866,48219,8,1
2363058,40706,8,0
1403127,27885,2,1
764963,34466,1,1
2333119,2770,7,0
457964,10248,3,1
228411,45007,18,1
2705978,12872,2,0
2986553,20591,10,1
2166045,19964,21,0
2037789,28358,20,0
2769970,28849,14,1
3272891,45537,11,1
134767,16436,2,1
2049512,37766,5,1
417211,6128,21,1
137923,41844,9,0
1412463,7521,3,1
2773175,40268,11,1
1685830,33768,4,1
272157,21655,22,0
2644098,40706,22,1
2665388,48007,9,1
2005470,36695,3,1
458292,22950,24,0
1680238,21616,11,0
2976662,35921,21,1
3104523,17616,13,0
2665388,33401,36,0
1039287,39408,4,0
661374,9755,19,0
3361042,43961,7,1
1113221,17896,1,1
2944682,47766,4,0
1056106,5250,6,1
2897069,26217,3,0
1607611,25981,6,1
2679066,24852,1,1
1733750,39275,1,1
2878698,16168,8,0
2868167,16797,3,1
3242064,5450,2,1
3388847,16696,4,1
1687987,43017,19,0
967333,8728,15,0
1644241,49352,4,1
1627949,3822,19,0
1925005,35140,5,0
557274,9337,6,0
1821844,27086,2,1
1887172,37022,5,1
2645234,27966,5,0
1576736,40516,17,1
2680931,6184,3,0
2665018,22479,18,0
88868,47873,5,1
2665018,39590,33,0
3126495,27629,6,1
905807,7781,6,1
2282581,12515,40,0
1505704,3481,3,1
33041,1511,4,1
2174513,21903,1,1
1693799,14061,1,0
403179,38200,2,1
2996288,21405,11,1
3041736,41695,4,0
964339,27966,3,0
3308769,37570,11,0
1907716,13263,3,1
2089295,30135,7,1
730064,21316,13,0
1084454,47766,1,1
192997,15872,10,0
2715692,1940,1,1
2150784,12955,16,1
1559269,25890,8,1
2350994,13176,4,0
986576,38996,10,1
1316085,37741,2,0
470033,21413,14,1
880882,45005,10,1
2653514,13852,9,1
883825,48628,1,0
292560,4042,13,0
1050845,43867,14,0
1515849,26668,8,1
1696556,13219,1,1
2970981,4487,2,1
2955715,14999,4,1
1600920,39877,11,1
786918,42731,7,1
878047,34950,12,1
2775086,29129,3,0
767160,4920,9,1
1075378,21137,14,0
2578614,25588,8,0
2903502,12341,3,1
2098704,2770,6,0
2245020,29270,2,0
1447541,35939,8,1
1709068,47626,9,1
900649,20309,12,1
2256802,16185,14,1
793458,40706,22,0
959205,41588,13,0
960662,25093,9,0
2753266,1158,1,0
2972514,21903,15,1
1828856,87,16,0
240181,44781,4,1
1082576,9426,15,1
2261907,44580,12,1
976527,19057,14,1
2164528,41950,4,1
801701,41290,2,1
1687987,6962,12,1
1888005,23339,8,0
2433512,46676,18,0
2344381,45007,4,1
1576736,27307,27,0
2713500,17454,3,0
2526148,890,26,0
2135166,31343,11,1
150329,21011,24,0
1286929,46979,2,1
2340530,46331,3,0
1198409,14320,5,0
2080150,44632,5,1
116706,4163,14,1
3026087,19808,5,0
1646436,8021,21,0
1782383,45066,18,0
68359,47848,11,0
381983,47900,8,1
565929,28156,27,0
2005896,8670,20,0
3176061,47087,11,1
1388442,31154,1,0
2610074,12782,4,0
1393702,17163,2,1
1655216,8518,6,0
3150732,44514,21,1
3041171,20549,16,1
1709068,27625,7,1
184647,12916,27,0
1649688,2480,10,1
3052221,3235,11,1
2185235,30553,7,1
3030740,10339,8,0
1417362,47318,18,0
2485556,13176,1,0
2529955,21195,6,0
1960026,49652,7,0
483486,24964,12,1
2532667,47977,4,1
886421,33651,19,0
2674758,6508,3,0
2469996,26209,4,0
2766034,8536,5,1
3024491,4342,9,0
367679,25126,20,1
272279,44142,5,0
735618,32664,4,1
2665388,21903,33,1
1866585,18288,2,1
3264461,31564,3,0
1272352,1197,9,0
2588432,781,4,1
1276886,4081,12,1
980098,21903,6,1
1361470,42389,3,1
1679812,47626,7,1
2578614,33720,1,0
1049568,28745,9,1
1540047,43768,13,0
2127348,42489,1,1
757892,10603,14,0
1687987,16953,2,1
474382,29778,3,1
3146808,12395,8,1
1488731,18523,13,1
1993829,21903,6,1
578257,45447,13,1
1259020,14633,13,0
3314088,46990,1,0
566466,45007,6,1
702050,4461,2,1
2624533,14050,8,0
596253,26649,57,0
628977,248,12,1
3179009,17949,18,1
123061,43867,3,1
559469,36170,4,1
2172468,40363,9,1
1785392,33792,19,0
1760880,9430,2,1
1338472,20408,23,0
2834292,17794,5,1
1864242,5876,16,1
3142267,30233,7,0
453928,24852,28,1
264042,16974,11,1
3041736,48243,12,1
862218,1408,12,0
2019961,3464,11,0
2342770,27845,7,1
1448069,16908,1,1
1395644,24035,9,0
769376,45544,11,1
1839066,39276,1,1
609215,31553,4,1
3316698,21513,24,0
2133182,49113,13,1
888904,36929,4,0
1892389,40585,9,0
121612,25552,1,0
2059802,40706,12,1
626848,20600,7,1
1449409,31248,5,1
3177428,24852,3,1
1758639,30633,6,1
3232819,21847,30,1
2250985,30571,12,1
1473441,17630,7,1
2502320,23537,2,0
449949,21323,2,0
2548527,8021,7,0
727225,23102,1,1
934989,16349,13,0
3169725,7461,14,0
2844860,2180,14,0
1817245,18531,11,1
1635798,34050,1,1
2792505,13176,1,1
980098,41842,15,1
2136462,6891,14,1
1548278,33000,5,1
2282581,13866,2,1
661612,11422,24,1
2836139,6975,10,1
740729,41400,2,0
301947,16797,5,0
2123402,11182,14,1
1698914,47766,1,1
2306361,30233,5,1
689129,790,9,0
1818121,38226,2,0
643530,49175,5,0
1938991,26165,2,1
137211,42802,1,1
691191,22752,8,1
608190,29447,1,1
626550,10673,12,1
2015438,20024,5,1
1901608,27626,21,0
1495493,20042,4,1
3109639,28199,4,1
1526289,8193,30,1
2049512,14660,9,1
2732170,18159,19,0
1812543,16589,1,1
85929,32557,7,0
2717631,39225,3,1
2620958,28199,10,1
1207364,48775,11,1
2428333,26209,5,1
2043534,32691,4,1
2862828,22021,19,1
1641477,3098,3,1
3142267,1554,32,0
2485534,25146,8,0
1047784,5876,16,1
2458193,14133,12,0
2191666,24427,2,1
416444,48193,2,0
1063380,40745,4,0
596253,27730,15,1
417211,34092,20,1
2198243,34128,4,0
130592,2456,10,1
2225490,28829,10,0
1806968,28380,11,0
1928996,32047,4,0
1973075,17769,6,1
1506406,35547,5,1
1988526,36810,21,1
1334464,24852,5,1
799637,46842,6,1
2291693,42508,15,1
380105,29091,4,0
157970,8506,11,1
2124718,283,22,1
1506554,20542,13,0
1520435,36929,10,1
2987032,19006,4,0
230869,24852,3,0
2059029,5176,7,0
1785392,14084,7,0
2551089,6348,12,1
1414324,21137,3,1
2644098,41570,27,1
2081925,46584,1,1
2392481,24535,2,1
2244051,28476,3,1
259282,24097,9,1
3093286,21903,12,1
3363175,7419,10,0
2030597,11155,3,1
1971664,24062,5,1
656499,20842,8,0
2564285,2748,2,1
2125285,44292,9,1
338788,4920,22,0
1202532,13198,7,1
2225416,34786,6,0
2359531,33894,3,1
1488067,28204,2,1
996218,22414,7,1
2790586,28199,2,0
2636268,33743,5,0
1387420,34824,29,0
1853184,28132,22,1
2281257,40174,10,1
2270474,18362,3,0
3317413,7156,9,1
2917208,17302,5,0
1533411,3376,2,1
1903701,7854,5,1
583005,13870,9,1
2261206,6795,4,0
3015576,30353,1,1
2490522,38662,18,1
935393,30304,2,0
102028,38656,5,1
2548018,16349,2,1
3109703,6975,14,1
857171,34487,16,1
1789047,45161,5,0
396126,23452,5,1
3098070,31869,10,1
2014122,329,8,1
1983151,23716,5,0
3194643,49683,6,1
1887238,35425,10,0
2894900,12099,4,1
2623298,35518,1,1
700063,43450,8,1
196100,13176,38,0
1457656,7521,3,1
1732849,32955,18,1
1141716,13176,3,1
596253,29870,39,0
29312,29487,5,1
1402825,49520,6,0
970829,18234,8,1
1047784,39812,11,1
1492372,27361,5,0
1534924,31717,7,0
3315866,49269,7,0
133354,36076,11,0
2945902,13176,1,1
3003426,33825,7,0
2630498,30839,17,0
39446,29487,3,1
2005470,44359,14,1
394847,47652,18,0
2958801,9076,22,1
835586,27041,3,1
1282537,46654,3,1
2128545,39812,2,0
3382838,22312,19,0
1601131,6611,3,0
3000960,17858,34,0
2866522,17794,3,1
2442401,47626,11,0
2015438,8479,17,1
1925973,40199,6,0
1577184,30696,8,1
2998283,48784,3,0
324877,16083,29,1
2990167,4920,3,0
3359446,13176,13,1
2312873,35556,2,1
2654878,40593,9,0
3315996,20919,2,1
2683140,7503,10,1
1403307,39247,30,0
2590600,2820,7,1
834195,46992,3,1
3164886,42063,4,1
110781,34827,11,1
2433512,18918,19,0
2044769,48600,20,1
661612,28842,11,1
1039500,44371,4,0
2042742,30489,9,1
3015576,48523,7,1
419475,11791,5,1
578928,49520,1,1
1953790,28597,8,0
230474,9825,1,1
2837977,21295,3,0
1136966,13733,16,1
2869976,36719,2,0
116932,28199,4,1
577493,4269,7,0
1939475,37065,25,0
3214011,11352,9,0
3030740,8242,1,0
1553718,47209,3,1
584013,389,12,1
1545584,17794,12,0
1320859,18310,6,0
3080855,33897,8,0
3187282,49175,15,1
1488731,17835,9,0
130970,47209,17,1
2738283,42445,11,1
639642,5322,1,1
177167,48775,13,1
2106749,3835,8,1
1822548,7625,3,0
2067931,19029,3,1
3015806,37288,8,0
1089864,7598,3,0
2576871,13176,3,1
3226474,31263,7,1
1914489,22925,6,0
352569,15680,5,1
3248349,7461,18,0
783439,12395,43,1
141134,2452,17,1
645441,3957,1,1
2977027,21543,17,1
580127,16818,2,1
3048715,28601,2,0
628977,23001,27,0
545550,44008,2,0
1925973,41400,1,0
958132,35688,2,1
3351729,48726,3,1
689839,40329,41,0
1968069,11827,13,1
968293,20019,4,0
2136995,45464,26,0
707416,33120,1,1
1652163,42205,16,1
411643,11520,2,1
3015464,19508,7,1
989011,2741,7,0
142467,48679,4,0
3262488,10151,4,0
2018093,31678,1,1
3350435,33217,5,0
3031830,24035,7,1
2229154,21351,22,1
1904249,5575,14,1
1557493,39928,12,1
3335921,39024,2,1
2816373,46595,8,0
257459,31589,26,0
1685181,5161,3,0
3152287,12694,9,1
2856752,46842,13,0
2261907,5103,48,0
2036707,29553,2,0
414129,15322,11,1
3244509,47087,1,1
2222426,12206,5,1
782847,8518,6,0
2548527,2086,6,0
1724253,25533,8,1
532711,44142,10,1
1034062,43308,14,0
1536939,45646,23,0
1234521,5959,3,0
196100,34497,23,1
1903766,20736,14,0
607502,16961,2,0
2771322,38293,1,0
3187761,28571,11,1
2505269,24852,4,1
3163059,8988,7,0
3341034,13517,9,0
45229,27086,11,1
1561986,3744,2,1
1980801,28427,2,1
1464659,9623,4,1
2987933,2067,5,1
758566,31404,14,1
150318,41950,4,0
2015438,14437,6,1
3375469,9020,5,0
2492255,19863,17,1
2268216,45788,16,1
500276,27796,1,0
457964,41220,1,0
60221,42460,11,1
628977,13779,3,1
722936,24489,6,1
2457577,6813,10,0
2792505,11576,9,1
3221049,4605,14,0
636866,29662,4,1
2193774,25981,2,1
3239493,45252,3,1
2509588,21288,2,0
939890,14853,5,0
522784,20699,7,0
272157,28842,3,1
357234,17794,11,1
3284231,8518,16,1
2968164,32347,2,1
3085984,22935,5,1
2238056,5876,7,0
1812543,44449,19,0
2136204,24369,23,1
3322523,28465,13,0
3040238,12683,13,0
769572,877,7,1
2071079,40490,13,1
700820,21361,20,1
1817448,48707,9,1
2756537,47766,2,0
1061553,18598,5,0
27431,28226,4,0
63733,9106,11,0
1213888,27086,3,0
142426,10673,23,0
175538,25093,2,1
1651019,39692,22,0
2441396,5603,6,0
1955525,34921,2,1
1124957,24852,6,1
1513797,16797,2,1
2754800,17400,25,0
2914070,43713,13,0
1411097,16145,40,1
1564282,17680,3,1
596824,31683,4,1
